38,1,1.69,155.00,245.53,564.00,1,-1,-1,-1
38,2,818.44,191.00,259.88,485.00,1,-1,-1,-1
67,1,437.91,146.00,154.41,572.00,1,-1,-1,-1
67,2,579.66,184.00,141.75,482.00,1,-1,-1,-1
68,1,458.16,149.00,149.34,570.00,1,-1,-1,-1
68,2,581.34,184.00,138.38,482.00,1,-1,-1,-1
69,1,460.69,138.00,167.06,579.00,1,-1,-1,-1
69,2,567.84,189.00,151.03,479.00,1,-1,-1,-1
70,1,478.41,149.00,178.03,568.00,1,-1,-1,-1
70,2,556.88,208.00,168.75,457.00,1,-1,-1,-1
71,1,489.38,155.00,185.62,561.00,1,-1,-1,-1
71,2,567.84,209.00,153.56,454.00,1,-1,-1,-1
72,1,502.88,156.00,205.03,560.00,1,-1,-1,-1
72,2,508.78,207.00,207.56,456.00,1,-1,-1,-1
73,1,528.19,159.00,196.59,554.00,1,-1,-1,-1
73,2,496.12,203.00,175.50,473.00,1,-1,-1,-1
74,1,538.31,162.00,177.19,554.00,1,-1,-1,-1
74,2,490.22,200.00,156.09,479.00,1,-1,-1,-1
75,1,553.50,154.00,193.22,561.00,1,-1,-1,-1
75,2,478.41,205.00,179.72,457.00,1,-1,-1,-1
76,1,568.69,167.00,188.16,551.00,1,-1,-1,-1
76,2,471.66,194.00,162.84,467.00,1,-1,-1,-1
77,1,582.19,158.00,180.56,560.00,1,-1,-1,-1
77,2,474.19,197.00,140.91,461.00,1,-1,-1,-1
78,1,599.06,158.00,167.91,561.00,1,-1,-1,-1
78,2,453.94,189.00,150.19,470.00,1,-1,-1,-1
79,1,602.44,157.00,172.97,560.00,1,-1,-1,-1
79,2,448.88,194.00,166.22,463.00,1,-1,-1,-1
80,1,610.03,153.00,188.16,565.00,1,-1,-1,-1
80,2,439.59,203.00,162.00,460.00,1,-1,-1,-1
81,1,623.53,158.00,191.53,560.00,1,-1,-1,-1
81,2,428.62,199.00,144.28,464.00,1,-1,-1,-1
82,1,640.41,146.00,172.12,572.00,1,-1,-1,-1
82,2,415.12,198.00,143.44,467.00,1,-1,-1,-1
