69,1,902.81,177.00,172.12,495.00,1,-1,-1,-1
77,1,857.25,175.00,185.62,509.00,1,-1,-1,-1
86,1,778.78,181.00,252.28,488.00,1,-1,-1,-1
95,1,734.06,169.00,210.09,510.00,1,-1,-1,-1
101,1,687.66,168.00,233.72,513.00,1,-1,-1,-1
101,2,2.53,167.00,189.84,521.00,1,-1,-1,-1
116,1,695.25,154.00,180.56,549.00,1,-1,-1,-1
116,2,0.84,138.00,199.97,566.00,1,-1,-1,-1
131,1,613.41,135.00,215.16,572.00,1,-1,-1,-1
131,2,32.91,123.00,241.31,591.00,1,-1,-1,-1
146,1,587.25,140.00,237.09,577.00,1,-1,-1,-1
146,2,64.97,140.00,243.00,572.00,1,-1,-1,-1
180,1,669.09,80.00,242.16,635.00,1,-1,-1,-1
180,2,267.47,157.00,203.34,514.00,1,-1,-1,-1
202,1,788.91,51.00,264.09,667.00,1,-1,-1,-1
202,2,155.25,179.00,252.28,497.00,1,-1,-1,-1
281,1,449.72,98.00,215.16,615.00,1,-1,-1,-1
281,2,308.81,182.00,169.59,478.00,1,-1,-1,-1
289,1,452.25,95.00,210.09,621.00,1,-1,-1,-1
289,2,323.16,173.00,170.44,493.00,1,-1,-1,-1
303,1,476.72,103.00,187.31,611.00,1,-1,-1,-1
303,2,333.28,184.00,200.81,469.00,1,-1,-1,-1
309,1,463.22,100.00,205.88,617.00,1,-1,-1,-1
309,2,376.31,191.00,204.19,476.00,1,-1,-1,-1
318,1,375.47,109.00,262.41,610.00,1,-1,-1,-1
318,2,485.16,193.00,143.44,461.00,1,-1,-1,-1
324,1,367.88,119.00,223.59,600.00,1,-1,-1,-1
324,2,509.62,180.00,185.62,479.00,1,-1,-1,-1
331,1,292.78,128.00,239.62,589.00,1,-1,-1,-1
331,2,527.34,185.00,214.31,482.00,1,-1,-1,-1
337,1,254.81,122.00,219.38,595.00,1,-1,-1,-1
337,2,558.56,182.00,207.56,483.00,1,-1,-1,-1
358,1,129.94,116.00,197.44,600.00,1,-1,-1,-1
358,2,640.41,178.00,255.66,474.00,1,-1,-1,-1
369,1,84.38,116.00,218.53,598.00,1,-1,-1,-1
369,2,653.91,174.00,189.84,500.00,1,-1,-1,-1
399,1,210.94,112.00,222.75,602.00,1,-1,-1,-1
399,2,539.16,190.00,210.94,460.00,1,-1,-1,-1
419,1,358.59,104.00,171.28,615.00,1,-1,-1,-1
419,2,484.31,189.00,189.84,469.00,1,-1,-1,-1
424,1,399.94,109.00,172.97,609.00,1,-1,-1,-1
424,2,484.31,182.00,162.00,475.00,1,-1,-1,-1
430,1,434.53,96.00,232.88,620.00,1,-1,-1,-1
430,2,484.31,192.00,165.38,454.00,1,-1,-1,-1
437,1,528.19,121.00,172.97,598.00,1,-1,-1,-1
437,2,460.69,187.00,136.69,466.00,1,-1,-1,-1
442,1,557.72,109.00,172.97,606.00,1,-1,-1,-1
442,2,454.78,191.00,166.22,457.00,1,-1,-1,-1
449,1,592.31,119.00,199.12,598.00,1,-1,-1,-1
449,2,457.31,190.00,188.16,450.00,1,-1,-1,-1
459,1,648.84,116.00,218.53,600.00,1,-1,-1,-1
459,2,493.59,198.00,194.06,460.00,1,-1,-1,-1
476,1,707.91,100.00,250.59,617.00,1,-1,-1,-1
476,2,525.66,195.00,188.16,453.00,1,-1,-1,-1
483,1,724.78,93.00,249.75,625.00,1,-1,-1,-1
483,2,497.81,194.00,198.28,460.00,1,-1,-1,-1
507,1,663.19,112.00,259.03,606.00,1,-1,-1,-1
507,2,388.12,198.00,172.12,442.00,1,-1,-1,-1
519,1,615.94,120.00,217.69,599.00,1,-1,-1,-1
519,2,377.16,195.00,198.28,451.00,1,-1,-1,-1
544,1,550.12,128.00,186.47,590.00,1,-1,-1,-1
544,2,400.78,195.00,178.03,453.00,1,-1,-1,-1
578,1,460.69,148.00,232.03,568.00,1,-1,-1,-1
578,2,330.75,201.00,154.41,459.00,1,-1,-1,-1
596,1,432.00,133.00,233.72,583.00,1,-1,-1,-1
596,2,233.72,190.00,196.59,466.00,1,-1,-1,-1
618,1,530.72,121.00,238.78,597.00,1,-1,-1,-1
618,2,200.81,180.00,222.75,484.00,1,-1,-1,-1
742,1,423.56,149.00,195.75,564.00,1,-1,-1,-1
742,2,156.94,195.00,194.06,461.00,1,-1,-1,-1
806,1,252.28,147.00,210.94,566.00,1,-1,-1,-1
806,2,35.44,190.00,218.53,461.00,1,-1,-1,-1
826,1,243.00,144.00,174.66,569.00,1,-1,-1,-1
826,2,105.47,191.00,162.84,466.00,1,-1,-1,-1
856,1,351.00,146.00,192.38,572.00,1,-1,-1,-1
856,2,160.31,194.00,171.28,465.00,1,-1,-1,-1
902,1,567.00,113.00,248.91,601.00,1,-1,-1,-1
902,2,292.78,194.00,223.59,455.00,1,-1,-1,-1
928,1,596.53,80.00,278.44,634.00,1,-1,-1,-1
928,2,167.91,200.00,202.50,450.00,1,-1,-1,-1
965,1,520.59,80.00,258.19,639.00,1,-1,-1,-1
965,2,1.69,190.00,140.91,461.00,1,-1,-1,-1
974,1,461.53,81.00,258.19,635.00,1,-1,-1,-1
974,2,0.00,192.00,90.28,477.00,1,-1,-1,-1
983,1,442.12,85.00,240.47,633.00,1,-1,-1,-1
1012,1,289.41,94.00,232.03,625.00,1,-1,-1,-1
1031,1,339.19,98.00,227.81,621.00,1,-1,-1,-1
1044,1,416.81,116.00,233.72,603.00,1,-1,-1,-1
1044,2,1.69,205.00,148.50,454.00,1,-1,-1,-1
1062,1,539.16,101.00,220.22,616.00,1,-1,-1,-1
1062,2,48.94,186.00,220.22,475.00,1,-1,-1,-1
1070,1,601.59,90.00,239.62,628.00,1,-1,-1,-1
1070,2,91.97,196.00,203.34,457.00,1,-1,-1,-1
1096,1,756.84,103.00,212.62,614.00,1,-1,-1,-1
