34,1,872.44,117.00,192.38,598.00,1,-1,-1,-1
42,1,804.94,140.00,242.16,572.00,1,-1,-1,-1
46,1,792.28,147.00,221.91,549.00,1,-1,-1,-1
49,1,773.72,141.00,203.34,558.00,1,-1,-1,-1
49,2,2.53,167.00,163.69,535.00,1,-1,-1,-1
51,1,762.75,136.00,190.69,560.00,1,-1,-1,-1
51,2,8.44,162.00,169.59,548.00,1,-1,-1,-1
54,1,759.38,143.00,158.62,550.00,1,-1,-1,-1
54,2,18.56,159.00,201.66,542.00,1,-1,-1,-1
57,1,724.78,142.00,184.78,557.00,1,-1,-1,-1
57,2,34.59,161.00,225.28,538.00,1,-1,-1,-1
60,1,701.16,152.00,200.81,545.00,1,-1,-1,-1
60,2,42.19,153.00,237.94,546.00,1,-1,-1,-1
63,1,692.72,160.00,212.62,541.00,1,-1,-1,-1
63,2,62.44,159.00,210.09,546.00,1,-1,-1,-1
147,1,440.44,191.00,159.47,462.00,1,-1,-1,-1
147,2,301.22,132.00,169.59,584.00,1,-1,-1,-1
150,1,444.66,194.00,144.28,457.00,1,-1,-1,-1
150,2,332.44,132.00,179.72,585.00,1,-1,-1,-1
153,1,435.38,189.00,147.66,457.00,1,-1,-1,-1
153,2,361.97,131.00,167.06,587.00,1,-1,-1,-1
155,1,437.91,195.00,145.12,462.00,1,-1,-1,-1
155,2,361.12,128.00,176.34,588.00,1,-1,-1,-1
157,1,450.56,191.00,126.56,464.00,1,-1,-1,-1
157,2,375.47,131.00,164.53,585.00,1,-1,-1,-1
160,1,440.44,195.00,151.88,461.00,1,-1,-1,-1
160,2,377.16,126.00,169.59,590.00,1,-1,-1,-1
163,1,441.28,191.00,147.66,456.00,1,-1,-1,-1
163,2,390.66,127.00,172.97,589.00,1,-1,-1,-1
166,1,459.00,195.00,118.97,449.00,1,-1,-1,-1
166,2,389.81,136.00,181.41,580.00,1,-1,-1,-1
169,1,450.56,186.00,145.97,463.00,1,-1,-1,-1
169,2,397.41,141.00,183.09,575.00,1,-1,-1,-1
172,1,465.75,187.00,125.72,466.00,1,-1,-1,-1
172,2,388.97,146.00,183.09,569.00,1,-1,-1,-1
175,1,468.28,187.00,120.66,465.00,1,-1,-1,-1
175,2,390.66,145.00,167.91,571.00,1,-1,-1,-1
178,1,455.62,190.00,128.25,462.00,1,-1,-1,-1
178,2,388.12,151.00,161.16,566.00,1,-1,-1,-1
181,1,447.19,187.00,129.94,478.00,1,-1,-1,-1
181,2,382.22,149.00,156.09,569.00,1,-1,-1,-1
184,1,436.22,191.00,128.25,458.00,1,-1,-1,-1
184,2,374.62,162.00,159.47,553.00,1,-1,-1,-1
187,1,426.09,195.00,125.72,453.00,1,-1,-1,-1
187,2,380.53,171.00,139.22,547.00,1,-1,-1,-1
190,1,402.47,185.00,150.19,460.00,1,-1,-1,-1
190,2,369.56,166.00,151.88,553.00,1,-1,-1,-1
193,1,380.53,199.00,171.28,454.00,1,-1,-1,-1
193,2,361.97,162.00,155.25,549.00,1,-1,-1,-1
196,1,367.03,208.00,168.75,442.00,1,-1,-1,-1
196,2,356.06,179.00,153.56,522.00,1,-1,-1,-1
233,1,154.41,219.00,118.12,419.00,1,-1,-1,-1
233,2,189.00,185.00,135.84,498.00,1,-1,-1,-1
236,1,135.84,218.00,111.38,421.00,1,-1,-1,-1
236,2,172.97,186.00,134.16,489.00,1,-1,-1,-1
239,1,122.34,211.00,104.62,430.00,1,-1,-1,-1
239,2,163.69,184.00,126.56,491.00,1,-1,-1,-1
242,1,101.25,209.00,122.34,442.00,1,-1,-1,-1
242,2,156.94,193.00,116.44,478.00,1,-1,-1,-1
245,1,90.28,221.00,109.69,424.00,1,-1,-1,-1
245,2,129.09,198.00,135.84,481.00,1,-1,-1,-1
248,1,69.19,220.00,121.50,417.00,1,-1,-1,-1
248,2,98.72,196.00,142.59,469.00,1,-1,-1,-1
251,1,49.78,215.00,120.66,426.00,1,-1,-1,-1
251,2,92.81,200.00,124.88,470.00,1,-1,-1,-1
254,1,34.59,207.00,112.22,434.00,1,-1,-1,-1
254,2,66.66,197.00,117.28,470.00,1,-1,-1,-1
257,1,12.66,211.00,121.50,440.00,1,-1,-1,-1
257,2,47.25,195.00,121.50,477.00,1,-1,-1,-1
260,1,4.22,210.00,90.28,417.00,1,-1,-1,-1
260,2,27.84,192.00,128.25,492.00,1,-1,-1,-1
263,1,0.00,216.00,86.06,453.00,1,-1,-1,-1
263,2,5.91,186.00,133.31,500.00,1,-1,-1,-1
