66, 1, 31.94, 222.63, 234.00, 449.00, 1, -1, -1, -1
72, 1, 62.87, 223.06, 234.00, 449.00, 1, -1, -1, -1
91, 1, 193.00, 201.00, 225.00, 456.00, 1, -1, -1, -1
91, 2, 709.00, 92.00, 271.00, 624.00, 1, -1, -1, -1
100, 1, 272.00, 204.00, 146.00, 453.00, 1, -1, -1, -1
100, 2, 642.00, 99.00, 254.00, 607.00, 1, -1, -1, -1
105, 1, 268.00, 217.00, 197.00, 439.00, 1, -1, -1, -1
105, 2, 632.00, 90.00, 211.00, 601.00, 1, -1, -1, -1
110, 1, 286.00, 217.00, 207.00, 438.00, 1, -1, -1, -1
110, 2, 601.00, 93.00, 202.00, 628.00, 1, -1, -1, -1
114, 1, 300.00, 213.00, 221.00, 447.00, 1, -1, -1, -1
114, 2, 549.00, 103.00, 240.00, 595.00, 1, -1, -1, -1
128, 1, 406.00, 147.00, 175.00, 548.00, 1, -1, -1, -1
128, 2, 413.00, 143.00, 251.00, 531.00, 1, -1, -1, -1
133, 1, 429.00, 157.00, 153.00, 548.00, 1, -1, -1, -1
133, 2, 402.00, 119.00, 216.00, 584.00, 1, -1, -1, -1
139, 1, 453.00, 148.00, 109.00, 548.00, 1, -1, -1, -1
139, 2, 402.00, 115.00, 204.00, 582.00, 1, -1, -1, -1
145, 1, 454.00, 146.00, 104.00, 548.00, 1, -1, -1, -1
145, 2, 399.00, 120.00, 214.00, 576.00, 1, -1, -1, -1
157, 1, 433.00, 157.00, 190.00, 548.00, 1, -1, -1, -1
157, 2, 409.00, 123.00, 238.00, 580.00, 1, -1, -1, -1
168, 1, 423.00, 159.00, 248.00, 548.00, 1, -1, -1, -1
168, 2, 351.00, 136.00, 303.00, 587.00, 1, -1, -1, -1
177, 1, 326.00, 200.00, 165.00, 472.00, 1, -1, -1, -1
177, 2, 389.00, 161.00, 320.00, 576.00, 1, -1, -1, -1
179, 1, 325.00, 195.00, 137.00, 474.00, 1, -1, -1, -1
179, 2, 364.00, 169.00, 320.00, 557.00, 1, -1, -1, -1
184, 1, 235.00, 196.00, 243.00, 469.00, 1, -1, -1, -1
184, 2, 267.00, 204.00, 320.00, 497.00, 1, -1, -1, -1
189, 1, 198.00, 210.00, 248.00, 461.00, 1, -1, -1, -1
189, 2, 312.00, 229.00, 198.00, 446.00, 1, -1, -1, -1
194, 1, 161.00, 190.00, 222.00, 478.00, 1, -1, -1, -1
194, 2, 731.00, 88.00, 194.00, 589.00, 1, -1, -1, -1
197, 1, 169.00, 190.00, 163.00, 481.00, 1, -1, -1, -1
197, 2, 742.00, 93.00, 219.00, 585.00, 1, -1, -1, -1
198, 1, 166.00, 191.00, 155.00, 481.00, 1, -1, -1, -1
198, 2, 744.00, 99.00, 228.00, 582.00, 1, -1, -1, -1
201, 1, 131.00, 191.00, 166.00, 475.00, 1, -1, -1, -1
201, 2, 765.00, 136.00, 241.00, 531.00, 1, -1, -1, -1
66, 1, 31.94, 222.63, 234.00, 449.00, 1, -1, -1, -1
72, 1, 62.87, 223.06, 234.00, 449.00, 1, -1, -1, -1
91, 1, 193.00, 201.00, 225.00, 456.00, 1, -1, -1, -1
91, 2, 709.00, 92.00, 271.00, 624.00, 1, -1, -1, -1
100, 1, 272.00, 204.00, 146.00, 453.00, 1, -1, -1, -1
100, 2, 642.00, 99.00, 254.00, 607.00, 1, -1, -1, -1
105, 1, 268.00, 217.00, 197.00, 439.00, 1, -1, -1, -1
105, 2, 632.00, 90.00, 211.00, 601.00, 1, -1, -1, -1
110, 1, 286.00, 217.00, 207.00, 438.00, 1, -1, -1, -1
110, 2, 601.00, 93.00, 202.00, 628.00, 1, -1, -1, -1
114, 1, 300.00, 213.00, 221.00, 447.00, 1, -1, -1, -1
114, 2, 549.00, 103.00, 240.00, 595.00, 1, -1, -1, -1
128, 1, 406.00, 147.00, 175.00, 548.00, 1, -1, -1, -1
128, 2, 413.00, 143.00, 251.00, 531.00, 1, -1, -1, -1
133, 1, 429.00, 157.00, 153.00, 548.00, 1, -1, -1, -1
133, 2, 402.00, 119.00, 216.00, 584.00, 1, -1, -1, -1
139, 1, 453.00, 148.00, 109.00, 548.00, 1, -1, -1, -1
139, 2, 402.00, 115.00, 204.00, 582.00, 1, -1, -1, -1
145, 1, 454.00, 146.00, 104.00, 548.00, 1, -1, -1, -1
145, 2, 399.00, 120.00, 214.00, 576.00, 1, -1, -1, -1
157, 1, 433.00, 157.00, 190.00, 548.00, 1, -1, -1, -1
157, 2, 409.00, 123.00, 238.00, 580.00, 1, -1, -1, -1
168, 1, 423.00, 159.00, 248.00, 548.00, 1, -1, -1, -1
168, 2, 351.00, 136.00, 303.00, 587.00, 1, -1, -1, -1
177, 1, 326.00, 200.00, 165.00, 472.00, 1, -1, -1, -1
177, 2, 389.00, 161.00, 320.00, 576.00, 1, -1, -1, -1
179, 1, 325.00, 195.00, 137.00, 474.00, 1, -1, -1, -1
179, 2, 364.00, 169.00, 320.00, 557.00, 1, -1, -1, -1
184, 1, 235.00, 196.00, 243.00, 469.00, 1, -1, -1, -1
184, 2, 267.00, 204.00, 320.00, 497.00, 1, -1, -1, -1
189, 1, 198.00, 210.00, 248.00, 461.00, 1, -1, -1, -1
189, 2, 312.00, 229.00, 198.00, 446.00, 1, -1, -1, -1
194, 1, 161.00, 190.00, 222.00, 478.00, 1, -1, -1, -1
194, 2, 731.00, 88.00, 194.00, 589.00, 1, -1, -1, -1
197, 1, 169.00, 190.00, 163.00, 481.00, 1, -1, -1, -1
197, 2, 742.00, 93.00, 219.00, 585.00, 1, -1, -1, -1
198, 1, 166.00, 191.00, 155.00, 481.00, 1, -1, -1, -1
198, 2, 744.00, 99.00, 228.00, 582.00, 1, -1, -1, -1
201, 1, 131.00, 191.00, 166.00, 475.00, 1, -1, -1, -1
201, 2, 765.00, 136.00, 241.00, 531.00, 1, -1, -1, -1
