47, 1, 0.00, 184.00, 240.00, 478.00, 1, -1, -1, -1
64, 1, 82.00, 166.00, 235.00, 511.00, 1, -1, -1, -1
64, 2, 742.00, 109.00, 243.00, 583.00, 1, -1, -1, -1
90, 1, 105.00, 151.00, 211.00, 540.00, 1, -1, -1, -1
90, 2, 587.00, 145.00, 267.00, 541.00, 1, -1, -1, -1
166, 1, 253.00, 135.00, 198.00, 540.00, 1, -1, -1, -1
166, 2, 581.00, 143.00, 199.00, 537.00, 1, -1, -1, -1
189, 1, 260.00, 142.00, 201.00, 540.00, 1, -1, -1, -1
189, 2, 432.00, 173.00, 264.00, 507.00, 1, -1, -1, -1
209, 1, 344.00, 157.00, 235.00, 490.00, 1, -1, -1, -1
209, 2, 447.00, 148.00, 179.00, 553.00, 1, -1, -1, -1
216, 1, 391.00, 150.00, 234.00, 540.00, 1, -1, -1, -1
216, 2, 422.00, 155.00, 178.00, 570.00, 1, -1, -1, -1
221, 1, 388.00, 143.00, 240.00, 540.00, 1, -1, -1, -1
221, 2, 456.00, 153.00, 102.00, 580.00, 1, -1, -1, -1
226, 1, 392.00, 134.00, 240.00, 540.00, 1, -1, -1, -1
226, 2, 433.00, 149.00, 136.00, 584.00, 1, -1, -1, -1
235, 1, 294.00, 151.00, 240.00, 540.00, 1, -1, -1, -1
235, 2, 385.00, 119.00, 270.00, 563.00, 1, -1, -1, -1
242, 1, 288.00, 169.00, 240.00, 514.00, 1, -1, -1, -1
242, 2, 381.00, 130.00, 310.00, 555.00, 1, -1, -1, -1
255, 1, 549.00, 137.00, 213.00, 540.00, 1, -1, -1, -1
255, 2, 229.00, 173.00, 169.00, 508.00, 1, -1, -1, -1
260, 1, 556.00, 134.00, 240.00, 540.00, 1, -1, -1, -1
260, 2, 165.00, 173.00, 240.00, 498.00, 1, -1, -1, -1
272, 1, 569.00, 132.00, 234.00, 540.00, 1, -1, -1, -1
272, 2, 109.00, 180.00, 178.00, 485.00, 1, -1, -1, -1
293, 1, 604.00, 115.00, 240.00, 540.00, 1, -1, -1, -1
293, 2, 9.00, 181.00, 139.00, 488.00, 1, -1, -1, -1
305, 1, 597.00, 115.00, 237.00, 540.00, 1, -1, -1, -1
305, 2, -11.95, 180.59, 120.00, 482.00, 1, -1, -1, -1
319, 1, 565.00, 161.00, 151.00, 540.00, 1, -1, -1, -1
319, 2, -19.00, 177.00, 127.00, 467.00, 1, -1, -1, -1
359, 1, 262.00, 158.00, 153.00, 540.00, 1, -1, -1, -1
359, 2, 58.00, 150.00, 220.00, 559.00, 1, -1, -1, -1
368, 1, 188.00, 164.00, 170.00, 540.00, 1, -1, -1, -1
368, 2, 133.00, 126.00, 190.00, 605.00, 1, -1, -1, -1
372, 1, 161.00, 144.00, 203.00, 540.00, 1, -1, -1, -1
372, 2, 149.00, 136.00, 193.00, 606.00, 1, -1, -1, -1
376, 1, 130.00, 129.00, 240.00, 540.00, 1, -1, -1, -1
376, 2, 155.00, 136.00, 184.00, 612.00, 1, -1, -1, -1
380, 1, 126.00, 151.00, 240.00, 536.00, 1, -1, -1, -1
380, 2, 157.00, 144.00, 168.00, 595.00, 1, -1, -1, -1
385, 1, 108.00, 184.00, 240.00, 480.00, 1, -1, -1, -1
385, 2, 202.00, 156.00, 252.00, 530.00, 1, -1, -1, -1
388, 1, 93.00, 184.00, 240.00, 481.00, 1, -1, -1, -1
388, 2, 234.00, 162.00, 257.00, 526.00, 1, -1, -1, -1
394, 1, 38.00, 122.00, 240.00, 540.00, 1, -1, -1, -1
394, 2, 298.00, 186.00, 214.00, 477.00, 1, -1, -1, -1
412, 1, 26.00, 122.00, 240.00, 540.00, 1, -1, -1, -1
412, 2, 387.00, 173.00, 204.00, 492.00, 1, -1, -1, -1
431, 1, 28.00, 127.00, 240.00, 540.00, 1, -1, -1, -1
431, 2, 495.00, 184.00, 197.00, 479.00, 1, -1, -1, -1
478, 1, 315.00, 149.00, 170.00, 540.00, 1, -1, -1, -1
478, 2, 355.00, 131.00, 257.00, 582.00, 1, -1, -1, -1
482, 1, 336.00, 170.00, 199.00, 538.00, 1, -1, -1, -1
482, 2, 339.00, 142.00, 243.00, 582.00, 1, -1, -1, -1
486, 1, 338.00, 230.00, 240.00, 464.00, 1, -1, -1, -1
486, 2, 298.00, 135.00, 301.00, 585.00, 1, -1, -1, -1
489, 1, 346.00, 235.00, 240.00, 457.00, 1, -1, -1, -1
489, 2, 289.00, 150.00, 326.00, 582.00, 1, -1, -1, -1
