60,1,636.19,142.00,241.31,570.00,1,-1,-1,-1
60,2,30.38,162.00,225.28,546.00,1,-1,-1,-1
73,1,587.25,163.00,192.38,524.00,1,-1,-1,-1
73,2,132.47,143.00,222.75,568.00,1,-1,-1,-1
91,1,480.94,169.00,181.41,508.00,1,-1,-1,-1
91,2,255.66,139.00,218.53,576.00,1,-1,-1,-1
102,1,446.34,175.00,172.12,494.00,1,-1,-1,-1
102,2,308.81,135.00,211.78,581.00,1,-1,-1,-1
110,1,453.09,182.00,145.97,483.00,1,-1,-1,-1
110,2,344.25,141.00,223.59,575.00,1,-1,-1,-1
119,1,433.69,191.00,145.97,481.00,1,-1,-1,-1
119,2,361.12,123.00,255.66,592.00,1,-1,-1,-1
139,1,507.94,171.00,147.66,504.00,1,-1,-1,-1
139,2,318.09,142.00,232.88,576.00,1,-1,-1,-1
148,1,559.41,173.00,170.44,508.00,1,-1,-1,-1
148,2,261.56,151.00,259.88,563.00,1,-1,-1,-1
163,1,658.97,160.00,194.06,542.00,1,-1,-1,-1
163,2,120.66,162.00,271.69,547.00,1,-1,-1,-1
180,1,815.91,152.00,194.06,542.00,1,-1,-1,-1
180,2,1.69,176.00,194.91,531.00,1,-1,-1,-1
186,1,881.72,154.00,197.44,547.00,1,-1,-1,-1
186,2,0.84,177.00,137.53,524.00,1,-1,-1,-1
193,1,935.72,151.00,141.75,528.00,1,-1,-1,-1
193,2,0.84,195.00,51.47,486.00,1,-1,-1,-1
197,1,977.91,147.00,99.56,526.00,1,-1,-1,-1
197,2,0.84,274.00,37.12,401.00,1,-1,-1,-1
